"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue"
"chr036856.1_2073600",0.118713380710928,0.831531748512297,0.984198823025675,0.68703656233159,0.973989938914035,0.882783968424544
"chr036856.1_2073609",0.981885164137059,0.849756104343623,0.670002559278615,0.755510566686994,0.891892124329774,0.364030754616765
"chr036856.1_2073641",0.00440877836644267,0.323865221769218,0.22966930966686,0.884510013161409,0.0730198341876512,0.0419815479672669
"chr036856.1_2073662",0.30978296959631,0.942351931161135,0.586910795773448,0.572294570949362,0.774369994557622,0.66071751595625
"chr036856.1_2073676",0.940855748508291,0.0410192735633251,0.676670677776139,0.663724766166295,0.29905571094328,0.682537220821959
"chr036856.1_16026180",0.980916966783056,0.396253501554439,0.468087416595303,0.87311581510588,0.0107196243101795,0.929857578773244
"chr036856.1_16026206",0.706538806853077,4.11394830056374e-05,0.373321726198795,0.512258900778894,0.68617004899522,0.0343039496493322
"chr036856.1_16026240",0.662228916105785,0.283182952825949,0.536548695153869,0.626751613023384,0.991394586083026,0.725189205362974
"chr036856.1_16026273",0.129962990799445,0.0268704361041352,0.971931636990043,0.0896334721751745,0.620657900645997,0.347921707466025
"chr036856.1_16026317",0.734703499075372,0.218311057461767,0.698855510405816,0.152061735473897,0.410400624081941,0.851722955144699
"chr036856.1_16026383",0.343678560805364,0.0647375525637934,0.322440051251392,0.800218142992151,0.5790452488592,0.567221839174394
"chr036856.1_18032074",0.375690221923215,0.0248565949088254,0.457790662110889,0.429714898019559,0.915091703645902,0.465257094702735
"chr036856.1_18032077",1.8124561842892e-05,0.0567876158978055,0.203378496653657,0.270500495301284,0.61313926831521,0.386739436797979
"chr036856.1_18032086",0.474991989910239,0.00368548703748434,0.877455953519522,0.860403405306405,0.541603185065672,0.430247813235919
"chr036856.1_18032098",0.00119049612508474,7.14015678180171e-06,0.753150294125917,0.39787135629008,0.938619138568727,0.946517813653252
"chr036856.1_18032177",0.78249363050631,0.235059377035559,0.586121602563216,0.363417589727013,0.374177865670161,0.422786215124793
"chr036856.1_18032249",0.471575783890261,0.555197528302559,0.880200569807368,0.835268079039225,0.35293695194145,0.411196058464679
"chr036856.1_18032303",0.0909642559232928,5.18407413798559e-08,0.772140158758152,0.00576849482963402,0.151447015601287,0.360663966843186
"chr036856.1_18032319",0.836565953977744,0.0965862727152019,0.587736044753376,0.00877880568837522,0.279295011425581,0.933819955070361
"chr036856.1_18032327",0.405422857356643,0.10280662927617,0.425301380559471,0.893229398313541,0.679436105264593,0.117126347960398
"chr036856.1_19615022",0.951212424297186,0.0441314325895917,0.270360781047423,0.42309727435506,0.684211887772711,0.531383906113454
"chr036856.1_19615026",0.012181445583196,0.845575312309185,0.762557581746119,0.422500220098884,0.136325043120346,0.0825539939209556
"chr036856.1_19615063",0.150683426609555,0.585627979196697,0.612838460879862,0.887537546348453,0.225267597628714,0.560711913244126
"chr036856.1_19615071",0.636201056460047,0.291616540438501,0.669137366640137,0.953578634376817,0.822341607824271,0.566361580503753
"chr036856.1_19615073",0.799617988614615,0.727225059462531,0.823062556920504,0.642475989478695,0.981989024430016,0.997315783272614
"chr036856.1_19615079",0.710631471261797,0.739079760534548,0.228296641547206,0.84249813056488,0.970302704898918,0.813375830528639
"chr036856.1_19615088",0.813505455084172,0.473921021400821,0.835333946659804,0.56913336831555,0.596511461095449,0.38798390339968
"chr036856.1_19615090",0.00348897704058083,0.334472587737314,0.958291341282275,0.601862032625023,0.247190850329583,0.922677010644123
"chr036856.1_19615095",0.00430905522552307,0.016744241597069,0.348936933684059,0.173766854055912,0.945880585946751,0.0277426125271186
"chr036856.1_19615125",0.154598475960268,0.737251865824694,0.400261810333828,0.0282318434921213,0.297033911451083,0.491242544306943
"chr036856.1_19615137",0.729187874826804,0.0556016623543905,0.685546385520603,0.141762826773431,0.77035412875686,0.196883971841916
"chr036856.1_19615202",0.283555227054525,0.523042882743129,0.845086298894898,0.183420210476552,0.462122970130619,0.669527619411182
"chr036856.1_20396822",0.174592596705515,0.0159429899758304,0.0917959220031333,0.157590035109047,0.551464736466611,0.911714759228007
"chr036856.1_20396932",0.371417015396089,8.03683541220944e-06,0.0594633315721399,0.350924462705007,0.0262464329707302,0.0874274914485209
"chr036856.1_20397054",0.898382331414148,4.51349157896695e-06,0.423680998350806,0.289455072795021,0.311319600282649,0.813924118518748
"chr036856.1_20397076",0.0250121637516451,0.292032095523814,0.384592275318896,0.64955965699242,0.992509823826201,0.399355463644267
"chr036856.1_20397080",0.754303684129342,0.110684248170717,0.548564203281543,0.0874659516370801,0.940436494705568,0.327368765912971
"chr036856.1_20397083",0.122379824716949,0.250240393371692,0.72101010904672,0.430804895816077,0.540236109148983,0.881445377748785
"chr036856.1_20397092",0.20764308862167,0.0707571354659326,0.477764799922105,0.120552249917285,0.884428671050161,0.133057350948343
"chr036856.1_22105217",0.0285441612610544,0.164355517786428,0.32544941043669,0.175982706594014,0.944728713618589,0.425613457220969
"chr036856.1_22105231",0.000131226502031378,0.000339923556410508,0.0761616006068461,0.826228803845628,0.21927319788197,0.953372748613289
"chr036856.1_22105248",0.83963350745983,0.0031182223194792,0.888802286597509,0.589124279245796,0.437622013015654,0.542942782066658
"chr036856.1_22105257",0.93956591301617,0.00262546770020615,0.384080514253102,0.546574623903565,0.453216654542924,0.864502829809926
"chr036856.1_22105265",0.635031822069421,0.00121589736412484,0.472762446020554,0.948391759797796,0.487358563102699,0.414289709285437
"chr036856.1_22105271",0.0564419856295725,0.02168353499552,0.114998552917841,0.844035092464649,0.80553730633612,0.918491049074941
"chr036856.1_22105275",0.346296510767175,0.000895393934379171,0.907335041566629,0.399483277002668,0.332381597498559,0.872629748211123
"chr036856.1_22105326",0.0378762811395059,4.9062049577098e-06,0.12245039246486,0.399818035504923,0.750839260349991,0.660875910954315
"chr036856.1_22105343",0.816791205143931,5.52773981077362e-10,0.474119949822739,0.000102696684834788,0.010500549144049,0.774274400199372
"chr036856.1_22105392",0.0342477803306013,8.83274053420686e-08,0.468774730521341,0.221304784986855,0.6558525743967,0.63723275597244
"chr036856.1_22105399",0.0477198225607859,0.000234642854398521,0.558459788389506,0.000368327390410257,0.797555782476537,0.27375584688969
"chr036856.1_22105418",0.773465648843056,0.0126277798545117,0.39831952039503,0.234373957568986,0.682876664652224,0.397321430405326
"chr036856.1_26748570",0.0947678098681391,0.0928539835783904,0.317283596385903,0.0994919070617648,0.624203024437681,0.429961744826789
"chr036856.1_26748611",1.50213997668436e-05,1.88886732274427e-16,0.0843217160724575,0.852153319025815,0.0856534199535792,0.993514105171536
"chr036856.1_26748621",2.79137285279142e-05,2.32872648541581e-16,0.00999487329670545,0.897815527635855,0.003386781994308,0.752513665877557
"chr036856.1_26748630",0.232724490248804,2.76347909063474e-08,0.781119273328656,0.268783690248744,0.228049014365001,0.345561829771594
"chr036856.1_26748635",0.922163780100435,0.327559884807474,0.0163818268244515,0.573917018469887,0.547472061984252,0.353972318340714
"chr036856.1_26748644",0.423877416499283,0.0488015347238559,0.671293138606695,0.744713563446873,0.588180798989852,0.844165581590333
"chr036856.1_26748692",0.433927885799378,0.39437267036618,0.0727926892822963,0.0997387628766011,0.801383965117097,0.458977182548285
"chr036856.1_26748695",0.000450644659090657,3.09892990969491e-07,0.138081295859063,0.495231532349644,0.644741962916305,0.391280697405245
"chr036856.1_26748730",0.120774084268309,3.93614138738226e-13,0.160622918739561,0.318610890135957,0.228859435800675,0.825116966018681
"chr036856.1_26748735",0.103407960867297,0.000519214394971921,0.952972441674325,0.319997373927045,0.443165332224897,0.995418597329664
"chr036856.1_26748742",0.255534207691367,0.0834707056581118,0.948991873446395,0.144789010505228,0.457061124217881,0.641952302409636
"chr036856.1_26748751",0.578415762129903,0.112782543057372,0.158411060967672,0.23762929987148,0.962958455587772,0.672952076640476
"chr036856.1_30771401",0.100657985396621,7.65825216658875e-07,0.56583655071133,0.940502232006699,0.22445404981733,0.375956782784709
"chr036856.1_30771428",0.00159183885264946,1.12824232804116e-14,0.539642581575175,0.482397726970236,0.909413851601485,0.423476817711125
"chr036856.1_30771431",0.088417081726465,0.000139699427279205,0.414228491203711,0.0692636913261032,0.252477420192179,0.585143160812416
"chr036856.1_30771437",0.000234738038676293,1.09044928072531e-05,0.354723346756638,0.640717052056312,0.0615693926023836,0.585789928549735
"chr036856.1_30771468",0.000109051509250363,0.00285499906722858,0.124351570210495,0.477356427991593,0.837192572102527,0.749518301045185
"chr036856.1_30771471",1.01218597159645e-10,1.72685889726981e-18,0.5061301501932,0.318326339752283,0.278937303962278,0.190357571942963
"chr036856.1_30771592",0.0221914028581203,3.44660722673714e-09,0.161202388444216,0.884725005095287,0.527660117729139,0.346635966481179
"chr036856.1_30771636",0.0677168177746199,0.0245836653543364,0.996486463875626,0.281525103774168,0.498594726548472,0.443586572897797
"chr036856.1_30771645",0.510741693932528,0.091538870542957,0.312119762869131,0.832652841660123,0.253486670136339,0.786712189339881
"chr036856.1_35279351",0.738561005520759,0.743172852060263,0.494161158595738,0.814898853538519,0.825028709851873,0.402497127612226
"chr036856.1_35279354",0.421969740863421,0.435685287817934,0.733369951462122,0.726280659223672,0.448650247593651,0.837410801074481
"chr036856.1_35279361",0.796836965156087,0.572669929702805,0.663439126597888,0.347417130571188,0.507179764464928,0.131056049049038
"chr036856.1_35279401",0.281067852976498,0.901417311857423,0.657062847358017,0.010409045867864,0.472977241504492,0.408673239962793
"chr036856.1_35279415",0.250948788744467,0.731728357897367,0.648780887172582,0.386389165943627,0.66722191338459,0.557381471122903
"chr036856.1_35279422",0.223757767236825,0.804195527463197,0.158337116602735,0.785361782397202,0.493403441114129,0.200389248982971
"chr036856.1_35279428",0.459380566725114,0.624173204909385,0.578336872718357,0.437296955464672,0.728292987329767,0.696822115812762
"chr036856.1_35279554",0.0913328430422086,0.148514580559532,0.750846484475158,0.74093925973832,0.304149497278852,0.249039430513806
"chr036856.1_37257434",0.310918288054452,0.000765898699456179,0.681943594957994,0.706754162196339,0.622769929140695,0.720935506634948
"chr036856.1_37257443",0.0487790714368511,5.67290135395436e-17,0.41136696484706,0.446639134433665,0.866064978909852,0.0765954907780988
"chr036856.1_37257450",0.541248422434862,0.0002777715921496,0.228662286069912,0.224728472377631,0.308528547852858,0.777281074163513
"chr036856.1_37257472",0.306778936624377,0.00156620760196109,0.0307571193928955,0.9617971850998,0.35801419520136,0.863879467104031
"chr036856.1_37257483",0.0293941979291121,2.2713837992593e-11,0.821459029974099,0.993984139121981,0.0657046483719285,0.295011777146548
"chr036856.1_37257506",0.73372994681643,0.0365187079011485,0.806528387116901,0.844069573272381,0.96557887144094,0.841278308160012
"chr036856.1_37257590",0.0147900803460925,4.21626716366102e-08,0.602263004185538,0.0966746208602766,0.920173993444346,0.477502755831543
"chr036856.1_42526201",0.0614895343136735,0.107295210773736,0.707450950816477,0.098152473824885,0.574741089743101,0.216369803161219
"chr036856.1_42526298",0.0035359574586197,0.00491961384996735,0.720516761758035,0.0296866142210829,0.226171010131451,0.878645379835565
"chr036856.1_42526333",0.445092324212576,0.256974053572915,0.251482112390628,0.592283697786279,0.651699258305678,0.940991380398367
"chr036856.1_42526338",0.976190315794492,0.862829569654877,0.196369273330054,0.842180489358341,0.630409105953823,0.593757894391164
"chr036856.1_42526373",0.390084574384837,0.627114191967682,0.369266101249636,0.980451045872342,0.950715643413729,0.825056485398488
"chr036857.1_5972668",0.0722307367804803,0.0427104697233625,0.879929921268164,0.380379720944817,0.604499205198885,0.568674225706241
"chr036857.1_5972684",0.879085652857569,0.00341046184067082,0.911817383146142,0.500697530146817,0.846885495551607,0.319707011843279
"chr036857.1_5972706",0.840721675165137,0.0241681427636415,0.76668404988828,0.765799350502447,0.248866354954085,0.143217750380084
"chr036857.1_5972716",0.791844291579272,0.993353275777605,0.359377063590437,0.551441280174241,0.970808041674576,0.643842225777062
"chr036857.1_5972768",0.975859933702396,0.457227603167299,0.499107305397785,0.506189056720699,0.946763738439693,0.0582938792949111
"chr036857.1_5972781",0.710054562095542,0.472544946940666,0.873758785679149,0.908021578243078,0.640152964415959,0.0369197108023872
"chr036857.1_5972815",0.340556549037991,0.324232477480899,0.100915004500966,0.565303820173039,0.657172549717155,0.409710110906432
"chr036857.1_6451574",0.0532898596855488,3.64342324407231e-11,0.214245884811342,0.609303867472377,0.482746616247559,0.982126208595249
"chr036857.1_6451617",0.116788482069629,0.272617685474789,0.287076977598901,0.153339784559602,0.199718992570711,0.89481005947859
"chr036857.1_6451640",0.0298270704868682,1.77788700375309e-16,0.282462366362762,0.723416116319649,0.868785155464138,0.428475668702023
"chr036857.1_6451700",0.433922817667861,8.98145879173508e-13,0.705793647130798,0.642627502436588,0.65992611724256,0.211978611239688
"chr036857.1_6451728",0.273615534131142,0.000206388786066644,0.540793544826251,0.941929153342843,0.671218685334078,0.685904898620538
"chr036857.1_6451752",0.29983002654547,0.0524546777082222,0.746832437293914,0.8686301955963,0.787028330972054,0.879377737190401
"chr036857.1_9272681",0.468705185649337,0.271080463931724,0.592755948613953,0.476634105608747,0.689112528392752,0.697215030112279
"chr036857.1_9272703",0.797910615435806,0.806108076842178,0.239813182526149,0.659020811151865,0.737514675201126,0.521283090088135
"chr036857.1_9272753",0.976704532555442,0.163778731471775,0.0986792939985801,0.572710892269106,0.787381651205355,0.612017850156621
"chr036857.1_9272757",0.429909157028137,0.440675244224193,0.610096531319365,0.937487531479464,0.835776444568188,0.882914410125491
"chr036857.1_9402538",0.462817128300976,0.00135689366919155,0.545619234157375,0.348439311415924,0.722757100745216,0.32779014276011
"chr036857.1_9402539",0.767077922660785,0.926640683548445,0.848959594413478,0.844264742427111,0.300741801196133,0.679455917316834
"chr036857.1_9402550",0.115564466486047,1.02869256339034e-13,0.893433948234759,0.277964521853221,0.707802512363347,0.664152959297584
"chr036857.1_9402551",0.794960945539946,0.00655908697211189,0.750969091835045,0.930666076826882,0.910016151720078,0.886116715094229
"chr036857.1_9402569",0.219959138673959,1.89485694124893e-18,0.353668445310978,0.0186196462999176,0.590395106278636,0.0281985809137665
"chr036857.1_9402570",0.439005921849016,0.000296453715553959,0.474883378246593,0.862808927497242,0.858601796480028,0.694298265024763
"chr036857.1_9402580",0.0959090782431937,8.95241386788753e-06,0.388839350861443,0.633570168761776,0.0241234275341748,0.556638129843815
"chr036857.1_9402581",0.651249262714013,0.126260264345336,0.804247446952959,0.228442515678231,0.82855436869339,0.445108414481658
"chr036857.1_9402600",0.743245501263908,0.000952786254972711,0.371206593458219,0.923892860615504,0.526577162723775,0.71793415912742
"chr036857.1_9402601",0.49792059670257,0.0387137092481881,0.855472146896335,0.364214855750099,0.894903873661316,0.0431817147883285
"chr036857.1_9402623",0.225055290570271,2.88077588767543e-06,0.343654226241486,0.48567042795586,0.506659810766809,0.332432544578061
"chr036857.1_9402624",0.00249856022570108,8.36230555728197e-10,0.340845146968227,0.232195040679676,0.355436559399779,0.0471560827828788
"chr036857.1_9402646",0.269726823124527,0.0443032764440551,0.575358376817458,0.784514802419525,0.502583972851554,0.715144023454534
"chr036857.1_9402647",0.100706631431437,1.75745064540889e-06,0.168718694321132,0.0439466660728905,0.845065884364111,0.0273561526139916
"chr036857.1_9402654",0.0208360489894671,0.0217369893058784,0.573976496742788,0.428018848597225,0.582065724060031,0.455921338275171
"chr036857.1_9402655",0.273607133370588,0.39542570238887,0.874105873502908,0.257245617280207,0.496782344158015,0.12396360796916
"chr036857.1_9402668",0.406838677788487,0.0423675540340399,0.70192388667434,0.912945888765641,0.234336459689389,0.761058054162513
"chr036857.1_9402669",0.748918445161166,0.534554406541249,0.30162768957341,0.926877769176654,0.53120355173238,0.4090270565491
"chr036857.1_9402675",0.0480445032829579,0.447382219983624,0.824752882609833,0.520847342779715,0.604545622360468,0.64694439502337
"chr036857.1_9402676",0.450178511207048,0.431696793174513,0.960203007879806,0.863345093333387,0.31176321524151,0.192255411372981
"chr036857.1_9402681",0.0425227064792451,0.00419945976924512,0.402661703196939,0.3233497695588,0.354701736719604,0.0346648607889661
"chr036857.1_9402682",0.726126567752325,0.739307275610856,0.0990073149038582,0.179614562179058,0.276691038952956,0.959870948771371
"chr036857.1_9402695",0.575087412914082,0.591250227257448,0.609902138611177,0.946852796269419,0.960249137777434,0.97962398878296
"chr036857.1_9402696",0.660219816893018,2.48260382003322e-05,0.0490866141504571,0.469809951345001,0.156216152652816,0.49604532230634
"chr036857.1_9402701",0.0165064386411453,0.00959756809451651,0.444946945737496,0.668964911339797,0.063810635794003,0.221913600351418
"chr036857.1_9402702",0.211130639925332,0.0036239698141096,0.30057406407704,0.242551058439518,0.793240712842167,0.280857334559692
"chr036857.1_9402706",0.509451707980158,0.0344493175361625,0.827444481533281,0.703451704291973,0.729104786716112,0.854731727213824
"chr036857.1_9402707",0.00702579049113763,0.0476673779748514,0.300811456616213,0.782078344910693,0.87927763767808,0.154448674527403
"chr036857.1_9402727",0.090164756142842,0.0318534082321944,0.0172600492121626,0.931001245932681,0.0374730782277669,0.0516166019315069
"chr036857.1_9402732",0.023293319459599,0.48997379199597,0.69820509100254,0.983514255851582,0.46097418395253,0.466071890066294
"chr036857.1_9402747",0.545103545561975,0.540286865366322,0.878801468753347,0.216856955939726,0.0150616590918715,0.325266166765594
"chr036857.1_9402759",0.115562510361693,0.870328101951603,0.456966074137223,0.630046043637066,0.92373826640167,0.544763420221509
"chr036857.1_9402760",0.00387218046565488,0.00292083500980909,0.920229132005707,0.214653058163479,0.170762945042751,0.00407975973681329
"chr036857.1_9402773",0.309741759719125,0.377614133453151,0.30092484301527,0.435371973991572,0.404114045651668,0.638139338769048
"chr036857.1_9402813",0.0926171725008192,0.000177750530588348,0.655277916667998,0.0349118539295445,0.0533943420043017,0.587168967806304
"chr036857.1_9402842",0.386845385835599,0.0165063082057699,0.842444183886827,0.304982267733098,0.0097320292630665,0.923369889805085
"chr036857.1_9402850",0.619159984719664,0.420628273586319,0.962848476517691,0.863088181114864,0.209005288019918,0.540090534572092
"chr036857.1_9402863",0.544125974462399,0.0419590869918384,0.737674576712048,0.551531766211765,0.497041703924264,0.878235620792279
"chr036857.1_11917604",0.0330682476450104,0.00814944108273631,0.861921957805262,0.362531158012673,0.891073368532807,0.349885849233459
"chr036857.1_12868736",0.0685990168733571,2.65337605730383e-05,0.626274961884853,0.322508098139285,0.440760679989481,0.53084177534533
"chr036857.1_12868737",0.0841003455951176,0.0492369643446714,0.632887770719706,0.00391803095135696,0.976590804353695,0.885798969883553
"chr036857.1_12868746",0.098830249540128,0.492904126783239,0.585584469430459,0.0550320399677477,0.945075475292874,0.439071630011611
"chr036857.1_12868747",0.126653393969572,0.0694992790643708,0.23198716953165,0.637994956223594,0.320613886038898,0.457598803401815
"chr036857.1_12868781",0.00225488392305185,0.00135696382730275,0.635562361126367,0.827668257208208,0.277247530963602,0.482571365962283
"chr036857.1_12868782",0.0233965098635837,0.473337720357593,0.326351447476265,0.234752791048868,0.52169073595959,0.194421635644054
"chr036857.1_12868837",0.0740311398377977,0.547469818309079,0.803626843047833,0.713629707372674,0.337947380942112,0.744834601363888
"chr036857.1_12868838",0.168315211074527,0.274433322547448,0.451393912537757,0.917950539611245,0.235175891446676,0.839665853397345
"chr036857.1_12868842",0.212072168592675,1.27237979257611e-07,0.653812016386436,0.60938559997821,0.482365882087223,0.474398834898103
"chr036857.1_12868843",0.217259081556821,0.0622487842697033,0.979780642180667,0.234441494536165,0.425866877979946,0.386713391950102
"chr036857.1_12868858",0.852567016106446,0.000534995094613415,0.671525108777365,0.537029397315362,0.797716166607331,0.884789945628983
"chr036857.1_12868859",0.196367897152347,0.0798489939426699,0.308001859479652,0.413643870017786,0.839341809764139,0.786687166473783
"chr036857.1_12868942",0.341062995229145,0.330513154014395,0.37643487572263,0.756762773927262,0.536512797030714,0.132036792578019
"chr036857.1_12868943",0.151810557048847,0.0336126504913337,0.834329776336233,0.914897469472124,0.0192906072089531,0.198962327860872
"chr036857.1_17674918",0.156252862825043,0.839158440540333,0.865985313684985,0.842554038565857,0.931491631953751,0.795518893282007
"chr036857.1_17674919",0.741514153432026,0.406575265251246,0.413848907282837,0.90336155790073,0.0943788187224012,0.151755251592766
"chr036857.1_17674930",0.0237418945568998,0.0111704460077865,0.392228181730613,0.433653337041761,0.621774914976437,0.632578008774422
"chr036857.1_17674931",0.482152848646876,0.157816048000482,0.187203650512811,0.232853159814998,0.217258198473689,0.402663737130449
"chr036857.1_17674949",0.0413322520405497,0.0294863421491467,0.589258792638917,0.0357441626350638,0.780062001546614,0.832309921833944
"chr036857.1_17674950",0.0422302392009234,0.0123175064749631,0.529785086345932,0.0579657776962114,0.173742386781341,0.504155312564552
"chr036857.1_17674960",0.0258341124729435,0.0162807436791055,0.795632583406694,0.230772264726001,0.317738700358556,0.0927868628563713
"chr036857.1_17674961",0.869318419283536,0.0684372620230649,0.727575374831222,0.648427457700281,0.668125011713761,0.726613494618995
"chr036857.1_17674980",0.453079808821024,0.702560563517073,0.392571127223479,0.96705592794666,0.614235678727602,0.822795691815174
"chr036857.1_17674981",0.0116560067628448,0.00110898953148093,0.621178288220713,0.0127934405815773,4.12624388441679e-05,0.379830915044662
"chr036857.1_17674998",0.723838085928825,0.262389290305412,0.107963880661472,0.261693606450319,0.092593830155468,0.331833602844252
"chr036857.1_17674999",0.755797470870966,0.115281514286752,0.822200195675266,0.474501795376658,0.272823776040838,0.11440570084776
"chr036857.1_17675034",0.912034811116907,0.731241865692893,0.00633373060226162,0.49605606043765,0.424200905951138,0.523584732232624
"chr036857.1_17675035",0.630215438097707,0.128997422656981,0.483846937289641,0.0915789222550663,0.984239562371169,0.815487163752295
"chr036857.1_17675048",0.293156383656922,0.0281632849952025,0.230440739586396,0.0670491245927629,0.363175018857587,0.720679180727171
"chr036857.1_17675049",0.38187064312089,0.0267299215349932,0.521392494519167,0.652572351059975,0.682499634927636,0.58376882117734
"chr036857.1_17675055",0.361917779478329,0.267739344386724,0.0422338152506272,0.706396631452578,0.144606716026909,0.609217621114667
"chr036857.1_17675056",0.247014995726833,0.523439350146783,0.913399248606808,0.11623853810098,0.772880656534916,0.527001517873573
"chr036857.1_17675061",0.00152410083674383,0.146736196113822,0.00264333701258725,0.0335823877806255,0.275981796501541,0.0121530594720894
"chr036857.1_17675062",0.0425955085252053,0.00123311557122507,0.423084442512857,0.220081915726466,0.384068570981855,0.331277474163762
"chr036857.1_17675081",0.00861593721074546,1.66908252603923e-06,0.732856394829935,0.0116135663788621,0.761025894624473,0.0539979825864268
"chr036857.1_17675082",0.141684513308244,0.515966183727922,0.361745206256105,0.0625811157189685,0.00569920002158892,0.572955998866605
"chr036857.1_17675107",0.00487961489568698,0.0340034096783208,0.00143185346651234,0.460096048005966,0.014969662838195,0.764143501115176
"chr036857.1_17675108",0.880469406836671,0.198902825587435,0.425938255343455,0.642902165912746,0.917292223074433,0.662809627414981
"chr036857.1_17675112",0.05179060410401,0.856177361858634,0.0266506719381862,0.872768563694372,0.857692370833255,0.102668407981091
"chr036857.1_17675113",0.0513796625377285,0.70332349926326,0.507916182465294,0.768696229785612,0.768991653042671,0.104892682748268
"chr036857.1_17675127",0.126998196994647,0.883267888981472,0.605476783609364,0.637053166494983,0.505218191279786,0.342374360367709
"chr036857.1_17675128",0.962317585162206,0.00901123514953025,0.200702301460238,0.339198589182418,0.352184691445836,0.689074970223072
"chr036857.1_17675139",0.683170016066186,0.0262743924225084,0.164495982786764,0.28356045252684,0.255437345309046,0.0531468898935235
"chr036857.1_17675140",0.281522875961098,0.176382807329979,0.584944757498239,0.0544627475576447,9.37538724842731e-05,0.539973668738799
"chr036857.1_18103846",0.0657085357101299,0.0615655042361655,0.0131547060744259,0.664435226389655,0.883337204731247,0.806578173091193
"chr036857.1_18103859",0.367330822706535,0.310600085005213,0.948182335011336,0.0537514176078145,0.390933278820431,0.169353202275526
"chr036857.1_18103877",0.20044421007001,0.480818435568796,0.463507857944601,0.150457085878518,0.979749263633566,0.336264603362379
"chr036857.1_18103895",0.496587382606751,0.457641181038417,0.690099856186785,0.708447289688055,0.941234211195159,0.886945819906285
"chr036857.1_18103913",0.742003127010696,0.565809198108612,0.936692168368941,0.815655863859344,0.584259132351524,0.172882268938409
"chr036857.1_18103931",0.609239430713495,0.4389074482112,0.209207922566147,0.992897884472924,0.533187075265723,0.808913396471384
"chr036857.1_18103967",0.311326305571858,0.780712023403506,0.220516004098839,0.266218817369786,0.441651736841849,0.133139328135046
"chr036857.1_18103985",0.929829682505242,0.393760472842773,0.000439335829037327,0.363748195315673,0.492492509790883,0.0201619532281607
"chr036857.1_18104012",0.0374299631539173,0.113433806844266,0.285722239001893,0.00109041170008984,0.0978676972551585,0.679413176151991
"chr036857.1_18104030",0.57864212363814,0.043591435775915,0.778933260870413,0.0780546438900697,0.973630516199401,0.314109231043425
"chr036857.1_18104063",0.812222762151701,0.495716318728107,0.598182548228461,0.87338294078609,0.75824218873457,0.130589063880927
"chr036857.1_18104074",0.966394255883949,0.401242914630155,0.285379874627194,0.467758266914346,0.825069122945302,0.855001761849191
"chr036857.1_18104077",0.160403465097577,0.229914052584527,0.00124104391920376,0.0350636787660533,0.0879658985293326,0.232638978365361
"chr036857.1_18323494",0.720372594505166,0.0455908567439336,0.851943285726923,0.499549159999907,0.791132128939259,0.480049352202244
"chr036857.1_18323520",0.732693402005252,0.941759396129233,0.391125184407263,0.902671726750991,0.687181600535228,0.586657381521447
"chr036857.1_18323554",0.996794269184559,0.21758506675162,0.905649797405596,0.860095312834381,0.753609301112116,0.914856476143636
"chr036857.1_18323631",0.176489554409364,0.0427321948087978,0.338714749009378,0.109542156133487,0.889055929452012,0.914698223325958
"chr036857.1_18323705",0.0602921898352252,0.499533750120354,0.143816066125265,0.784201891530719,0.815229592982979,0.270465040743424
"chr036857.1_19254628",0.159999341717604,8.06256570964492e-05,0.971700428774196,0.510718237837733,0.164506877374971,0.313373334144188
"chr036857.1_19336600",0.542799292241989,0.136482907286963,0.634094491693399,0.840439315427317,0.767257649842306,0.794346109193574
"chr036857.1_19336610",0.586432962216104,0.262218711850505,0.349189419230069,0.782793563837969,0.635771731946639,0.685536066010362
"chr036857.1_19336635",0.211914408715165,0.0896154152150479,0.723311682925241,0.272802008745768,0.447329638904909,0.735909058980077
"chr036857.1_19336647",0.0947600360461329,6.9784128958022e-05,0.518036602631587,0.961501192495204,0.478222223247424,0.177569286805665
"chr036857.1_19336670",0.793884735508256,0.000133949256105725,0.981573944676278,0.427851096012289,0.410776448697929,0.862545769027741
"chr036857.1_19336677",0.44100452181962,0.0141311044658185,0.488384985865178,0.877096416019562,0.463615153448026,0.748010209267564
"chr036857.1_19336696",0.125348827859785,0.00334023043342131,0.956992233021159,0.616592092867776,0.970695371723361,0.0489652093255701
"chr036857.1_19336708",0.0723565501336715,2.32877715220315e-05,0.265930358808931,0.0753487132643004,0.369915926084048,0.338057248866498
"chr036857.1_19336728",0.11278460903041,0.0361810634009944,0.298075094246266,0.903156131273002,0.994363880414393,0.331704161177225
"chr036857.1_19336760",0.0716895530475858,7.16714296427496e-08,0.760411235010394,0.304824198617366,0.00828513258689853,0.19851244903606
"chr036857.1_19336784",0.823970209827949,0.756343269888922,0.71939434899946,0.740277263754739,0.0588281132694786,0.193464649124066
"chr036857.1_19339094",0.194108617203972,0.110484136522146,0.848786452207829,0.235282095388066,0.593689710791305,0.634333820415883
"chr036857.1_19339169",0.782783377371872,0.267041736806798,0.451898818254457,0.0240237530873889,0.765639782477606,0.866357925650473
"chr036857.1_19339200",0.322559431466486,0.256190087940642,0.810742277236173,0.374387354702604,0.36909168002221,0.0219000764511063
"chr036857.1_19339206",0.392056745199882,0.158063368018671,0.991881224254132,0.0931163823471597,0.759803899174625,0.128372108224987
